ID	ENUM_GROUP	ENUM_VALUE	DISPLAY_TEXT	SORT_ORDER	IS_ACTIVE	NOTE	CREATED_AT	CREATED_BY	UPDATED_AT	UPDATED_BY
ENUM_TASK_STATUS_NEW	TASK_STATUS	NEW	Mới tạo	1	TRUE		
ENUM_TASK_STATUS_IP	TASK_STATUS	IN_PROGRESS	Đang thực hiện	2	TRUE		
ENUM_TASK_STATUS_DONE	TASK_STATUS	DONE	Hoàn thành	3	TRUE		
ENUM_TASK_STATUS_CANC	TASK_STATUS	CANCELLED	Đã hủy	4	TRUE		
ENUM_PRIORITY_CAO	TASK_PRIORITY	CAO	Cao	1	TRUE		
ENUM_PRIORITY_TB	TASK_PRIORITY	TRUNG_BINH	Trung bình	2	TRUE		
ENUM_PRIORITY_THAP	TASK_PRIORITY	THAP	Thấp	3	TRUE		
ENUM_DON_VI_TYPE_CT	DON_VI_TYPE	CONG_TY	Công ty	1	TRUE		
ENUM_DON_VI_TYPE_HTX	DON_VI_TYPE	HTX	Hợp tác xã	2	TRUE		
ENUM_DON_VI_TYPE_DKD	DON_VI_TYPE	DOI_KINH_DOANH	Đội kinh doanh	3	TRUE		
ENUM_DON_VI_TYPE_BP	DON_VI_TYPE	BO_PHAN	Bộ phận	4	TRUE		
ENUM_DON_VI_TYPE_NHOM	DON_VI_TYPE	NHOM	Nhóm	5	TRUE		
