VIEW,TABLE,VIEW_TYPE,MODULE,PARENT_VIEW,SLICE,USAGE
HO_SO_LIST,HO_SO_MASTER,Table,HO_SO,,HO_SO_ALL,Browse records
HO_SO_DETAIL,HO_SO_MASTER,Detail,HO_SO,,HO_SO_ALL,Record detail + inline
HO_SO_FORM,HO_SO_MASTER,Form,HO_SO,,,Create/edit
HO_SO_FILE_INLINE,HO_SO_FILE,Inline,HO_SO,HO_SO_DETAIL,,Child files under detail
HO_SO_RELATION_INLINE,HO_SO_RELATION,Inline,HO_SO,HO_SO_DETAIL,,Child relations under detail
HO_SO_FILE_FORM,HO_SO_FILE,Form,HO_SO,HO_SO_DETAIL,,Add file inline
HO_SO_RELATION_FORM,HO_SO_RELATION,Form,HO_SO,HO_SO_DETAIL,,Add relation inline
TASK_LIST,TASK_MAIN,Table,TASK_CENTER,,TASK_OPEN,Browse tasks
TASK_DETAIL,TASK_MAIN,Detail,TASK_CENTER,,TASK_OPEN,Task detail + inline
TASK_FORM,TASK_MAIN,Form,TASK_CENTER,,,Create/edit task
TASK_CHECKLIST_INLINE,TASK_CHECKLIST,Inline,TASK_CENTER,TASK_DETAIL,,Checklist under detail
TASK_ATTACHMENT_INLINE,TASK_ATTACHMENT,Inline,TASK_CENTER,TASK_DETAIL,,Attachments under detail
TASK_LOG_INLINE,TASK_UPDATE_LOG,Inline,TASK_CENTER,TASK_DETAIL,,Update log under detail
TASK_CHECKLIST_FORM,TASK_CHECKLIST,Form,TASK_CENTER,TASK_DETAIL,,Add checklist inline
TASK_ATTACHMENT_FORM,TASK_ATTACHMENT,Form,TASK_CENTER,TASK_DETAIL,,Add attachment inline
FINANCE_LIST,FINANCE_TRANSACTION,Table,FINANCE,,FINANCE_PENDING,Browse transactions
FINANCE_DETAIL,FINANCE_TRANSACTION,Detail,FINANCE,,FINANCE_PENDING,Transaction detail + inline
FINANCE_FORM,FINANCE_TRANSACTION,Form,FINANCE,,,Create/edit transaction
FIN_ATTACHMENT_INLINE,FINANCE_ATTACHMENT,Inline,FINANCE,FINANCE_DETAIL,,Evidence under detail
FIN_LOG_INLINE,FINANCE_LOG,Inline,FINANCE,FINANCE_DETAIL,,Finance log under detail
FINANCE_ATTACHMENT_FORM,FINANCE_ATTACHMENT,Form,FINANCE,FINANCE_DETAIL,,Add evidence inline
ENUM_LIST,ENUM_DICTIONARY,Table,ADMIN,,,Admin: browse enums
ENUM_DETAIL,ENUM_DICTIONARY,Detail,ADMIN,,,Admin: enum detail
ENUM_FORM,ENUM_DICTIONARY,Form,ADMIN,,,Admin: create enum
MASTER_CODE_LIST,MASTER_CODE,Table,ADMIN,,,Admin: browse master codes
MASTER_CODE_DETAIL,MASTER_CODE,Detail,ADMIN,,,Admin: master code detail
MASTER_CODE_FORM,MASTER_CODE,Form,ADMIN,,,Admin: create master code
ADMIN_AUDIT_LOG_LIST,ADMIN_AUDIT_LOG,Table,ADMIN,,,Admin: browse audit log
ADMIN_AUDIT_LOG_DETAIL,ADMIN_AUDIT_LOG,Detail,ADMIN,,,Admin: audit log detail
