ID	ENUM_GROUP	ENUM_VALUE	DISPLAY_TEXT	LANG	SORT_ORDER	IS_DEFAULT	IS_ACTIVE	COLOR_HEX	ICON_NAME	NOTE	CREATED_AT	CREATED_BY	UPDATED_AT	UPDATED_BY	IS_DELETED
E_TASK_NEW	TASK_STATUS	NEW	Mới	vi	1	TRUE	TRUE	#3498DB	flag	Trạng thái task mới tạo	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_TASK_IP	TASK_STATUS	IN_PROGRESS	Đang thực hiện	vi	2	FALSE	TRUE	#F39C12	play	Đang làm	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_TASK_DONE	TASK_STATUS	DONE	Hoàn thành	vi	3	FALSE	TRUE	#27AE60	check	Đã xong	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_TASK_CANC	TASK_STATUS	CANCELLED	Đã hủy	vi	4	FALSE	TRUE	#95A5A6	cross	Đã hủy	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_PRIO_CAO	PRIORITY	CAO	Cao	vi	1	FALSE	TRUE	#E74C3C	alert	Ưu tiên cao	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_PRIO_TB	PRIORITY	TRUNG_BINH	Trung bình	vi	2	TRUE	TRUE	#F39C12	minus	Mặc định	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_PRIO_THAP	PRIORITY	THAP	Thấp	vi	3	FALSE	TRUE	#95A5A6	minus	Ưu tiên thấp	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_DV_CT	DON_VI_TYPE	CONG_TY	Công ty	vi	1	FALSE	TRUE	#2C3E50	building	Cấp công ty	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_DV_HTX	DON_VI_TYPE	HTX	Hợp tác xã	vi	2	FALSE	TRUE	#2980B9	group	Hợp tác xã	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_DV_DKD	DON_VI_TYPE	DOI_KINH_DOANH	Đội kinh doanh	vi	3	FALSE	TRUE	#8E44AD	chart	Đội KD	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_DV_BP	DON_VI_TYPE	BO_PHAN	Bộ phận	vi	4	FALSE	TRUE	#16A085	folder	Bộ phận chức năng	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_DV_NHOM	DON_VI_TYPE	NHOM	Nhóm	vi	5	FALSE	TRUE	#27AE60	users	Nhóm nhỏ	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_ROLE_ADMIN	USER_ROLE	ADMIN	Quản trị	vi	1	FALSE	TRUE	#C0392B	shield	Toàn quyền	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_ROLE_OP	USER_ROLE	OPERATOR	Điều hành	vi	2	TRUE	TRUE	#2980B9	edit	Thao tác nghiệp vụ	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_ROLE_VIEW	USER_ROLE	VIEWER	Xem only	vi	3	FALSE	TRUE	#7F8C8D	eye	Chỉ xem	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_REC_ACT	RECORD_STATUS	ACTIVE	Hoạt động	vi	1	TRUE	TRUE	#27AE60	check	Đang dùng	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_REC_INACT	RECORD_STATUS	INACTIVE	Tạm dừng	vi	2	FALSE	TRUE	#95A5A6	pause	Không dùng	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_YN_Y	YES_NO	Y	Có	vi	1	TRUE	TRUE	#27AE60	check	Đúng	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
E_YN_N	YES_NO	N	Không	vi	2	FALSE	TRUE	#E74C3C	cross	Sai	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
